rain_qy,inflow_qy,outflow_qy,reserve_qy,reserve_rt,tot_qy,valid_qy,unused_qy,maximum_use_qy,avg_hmd,avg_tmr,avg_wv,sun_sum,dam_nm_대청,dam_nm_안동,year_2019,year_2020,year_2021,year_2022,season_autumn,season_spring,season_summer,season_winter
4.397806475521398,4.539062434251966,2.674217612565758,707.056,0.5670000000000001,1248.0,1000.0,248.0,1000.0,0.948,20.4,0.6418538861723948,1.0,0,1,1,0,0,0,1,0,0,0
0.08681969195256017,3.5607619513334936,3.5607619513334936,983.833,0.788,1248.0,1000.0,248.0,890.0,0.784,22.5,0.5877866649021191,9.0,0,1,0,0,1,0,1,0,0,0
0.08681969195256017,2.065596134857783,3.1328385187719907,856.1054,0.6859999999999999,1248.0,1000.0,248.0,1000.0,0.604,1.6,0.9162907318741551,8.5,0,1,0,0,0,1,0,0,0,1
0.0,5.113691156078793,2.719056080278744,916.317,0.7340000000000001,1248.0,1000.0,248.0,1000.0,0.546,8.5,0.9555114450274365,10.8,0,1,0,0,1,0,0,1,0,0
0.0,4.552328324768558,2.9595868269176377,770.2351,0.6172,1248.0,1000.0,248.0,1000.0,0.6950000000000001,21.0,0.9162907318741551,15.0,0,1,0,0,0,1,1,0,0,0
0.0,2.4630018143999504,3.553260169072492,759.4069,0.6085,1248.0,1000.0,248.0,1000.0,0.605,16.8,0.832909122935104,13.8,0,1,0,0,0,1,1,0,0,0
0.0,0.7701082216960736,2.887478688113737,923.571,0.74,1248.0,1000.0,248.0,1000.0,0.473,-3.3,0.5877866649021191,6.6,0,1,1,0,0,0,0,0,0,1
0.13749851318563364,2.441912158215145,3.5535750620830377,771.8853,0.6185,1248.0,1000.0,248.0,1000.0,0.761,25.8,0.6418538861723948,12.6,0,1,0,0,0,1,1,0,0,0
0.18772360608294936,3.1161340994062865,3.5089151168936596,970.654,0.778,1248.0,1000.0,248.0,1000.0,0.625,17.8,0.832909122935104,10.8,0,1,0,0,1,0,0,1,0,0
0.0,2.351184762830108,3.019302305066423,849.192,0.68,1248.0,1000.0,248.0,1000.0,0.701,7.7,0.6418538861723948,5.9,0,1,1,0,0,0,1,0,0,0
0.0,2.548194389023919,4.41610192125678,955.727,0.766,1248.0,1000.0,248.0,1000.0,0.77,28.2,0.7884573603642702,9.5,0,1,0,1,0,0,0,0,1,0
0.0,2.080066346448678,1.0838370030859554,865.67,0.6940000000000001,1248.0,1000.0,248.0,1000.0,0.838,12.5,0.5877866649021191,5.3,0,1,1,0,0,0,1,0,0,0
0.7274036692380357,3.388145913917424,3.220554415246756,744.2984,0.5964,1248.0,1000.0,248.0,1000.0,0.7809999999999999,14.5,0.9162907318741551,0.3,0,1,0,0,0,1,1,0,0,0
0.0,0.882527101721346,3.132315255340525,885.8873,0.71,1248.0,1000.0,248.0,1000.0,0.524,-1.1,0.832909122935104,8.9,0,1,0,0,0,1,0,0,0,1
1.7178617313838085,2.6875753479128246,4.3924347815054,873.107,0.7000000000000001,1248.0,1000.0,248.0,890.0,0.72,23.0,0.9162907318741551,9.8,0,1,0,0,1,0,0,0,1,0
0.08681969195256017,1.9167755425443227,3.078325571857844,803.4727,0.644,1248.0,1000.0,248.0,1000.0,0.3379999999999999,4.7,1.4586150226995167,12.0,0,1,0,0,0,1,0,0,0,1
0.0,0.8228587870816025,3.079061881140995,816.4273,0.654,1248.0,1000.0,248.0,1000.0,0.395,-0.3,1.1314021114911006,5.7,0,1,0,0,0,1,0,0,0,1
0.0,0.0,3.1130707659712242,1014.847,0.813,1248.0,1000.0,248.0,1000.0,0.459,3.5,1.1939224684724346,6.3,0,1,0,1,0,0,0,0,0,1
0.0,2.028148247292285,2.028148247292285,643.6885,0.5158,1248.0,1000.0,248.0,1000.0,0.733,-5.2,0.5306282510621704,4.5,0,1,0,0,0,1,0,0,0,1
0.0,2.688935337242528,3.4161188343391573,918.58,0.736,1248.0,1000.0,248.0,1000.0,0.396,16.3,1.5040773967762742,12.9,0,1,0,0,1,0,0,1,0,0
0.0,2.0373166153791646,3.133012879088025,876.181,0.7020000000000001,1248.0,1000.0,248.0,1000.0,0.378,-5.6,0.832909122935104,8.9,0,1,0,0,0,1,0,0,0,1
2.239325753354855,3.6208682434973927,5.157323916178099,972.999,0.78,1248.0,1000.0,248.0,1000.0,0.79,25.4,0.7419373447293773,8.6,0,1,0,1,0,0,0,0,1,0
0.0,1.3671115417031166,2.970824637847806,904.606,0.725,1248.0,1000.0,248.0,1000.0,0.392,1.5,1.4586150226995167,7.9,0,1,1,0,0,0,0,0,0,1
0.0,1.9521761906339596,3.2657212420997057,645.1127,0.5169,1248.0,1000.0,248.0,1000.0,0.635,1.1,0.6418538861723948,8.7,0,1,0,0,0,1,0,0,0,1
0.0,2.5245279237317364,2.8986154627742637,1041.55,0.835,1248.0,1000.0,248.0,1000.0,0.8290000000000001,3.9,0.4700036292457356,2.5,0,1,0,1,0,0,1,0,0,0
0.2131740202767193,2.082312416771519,1.0932646823415144,863.054,0.6920000000000001,1248.0,1000.0,248.0,1000.0,0.735,16.2,0.6418538861723948,8.4,0,1,1,0,0,0,1,0,0,0
2.6456995071466456,3.8156883009776323,2.990920716556769,672.989,0.539,1248.0,1000.0,248.0,1000.0,0.917,25.4,0.4700036292457356,1.7,0,1,1,0,0,0,0,0,1,0
0.8580258237421794,2.075809955445786,3.842630053919855,680.372,0.545,1248.0,1000.0,248.0,1000.0,0.636,23.8,1.1631508098056809,18.2,0,1,1,0,0,0,0,0,1,0
0.0,2.5710843460290524,3.1190112897141624,793.1246,0.636,1248.0,1000.0,248.0,1000.0,0.329,13.8,1.0986122886681096,11.5,0,1,0,0,0,1,0,1,0,0
0.0,1.5532907518110992,2.9903679110548405,866.543,0.6940000000000001,1248.0,1000.0,248.0,1000.0,0.603,4.9,0.8754687373538999,11.5,0,1,1,0,0,0,0,0,0,1
0.0,2.9971812233190955,2.7174723396811147,823.167,0.66,1248.0,1000.0,248.0,1000.0,0.621,-0.2,1.1631508098056809,8.6,0,1,0,1,0,0,0,0,0,1
0.12777736994182637,1.6016073333189118,2.3036844884373466,865.67,0.6940000000000001,1248.0,1000.0,248.0,1000.0,0.721,12.2,0.6418538861723948,9.0,0,1,1,0,0,0,1,0,0,0
0.0,2.1728180349349806,1.095607779647811,1081.144,0.866,1248.0,1000.0,248.0,1000.0,0.773,13.9,0.4700036292457356,3.3,0,1,0,1,0,0,1,0,0,0
1.8936389330492256,3.1423402931900815,3.32995197512191,795.187,0.637,1248.0,1000.0,248.0,1000.0,0.898,9.7,0.5306282510621704,3.3,0,1,1,0,0,0,0,1,0,0
0.0,2.3233676321765744,2.7146285164623327,823.167,0.66,1248.0,1000.0,248.0,1000.0,0.549,-2.3,0.832909122935104,9.0,0,1,0,1,0,0,0,0,0,1
1.2919836816486494,3.1424266527047946,3.332311647292961,811.396,0.65,1248.0,1000.0,248.0,1000.0,0.723,8.2,0.7419373447293773,11.4,0,1,1,0,0,0,0,1,0,0
0.0,2.6848498079317746,2.6848498079317746,821.9,0.659,1248.0,1000.0,248.0,1000.0,0.508,3.8,1.667706820558076,9.2,0,1,0,1,0,0,0,1,0,0
0.0,3.5494449581223586,2.9865906156367075,850.917,0.682,1248.0,1000.0,248.0,1000.0,0.523,2.6,1.4816045409242156,8.1,0,1,1,0,0,0,1,0,0,0
0.07557118684707402,1.9022567689910337,2.899606761456608,1062.225,0.851,1248.0,1000.0,248.0,1000.0,0.653,10.5,0.832909122935104,5.9,0,1,0,1,0,0,1,0,0,0
0.0,2.714694743820879,2.714694743820879,816.427,0.654,1248.0,1000.0,248.0,1000.0,0.79,2.3,0.6931471805599453,1.4,0,1,0,1,0,0,0,0,0,1
0.0,2.327375261801264,2.7172081388869755,822.744,0.659,1248.0,1000.0,248.0,1000.0,0.559,-2.3,0.4054651081081644,8.3,0,1,0,1,0,0,0,0,0,1
0.6765603769555464,3.1096857636298365,3.50504675612103,972.999,0.78,1248.0,1000.0,248.0,1000.0,0.75,15.9,0.8754687373538999,3.7,0,1,0,0,1,0,0,1,0,0
0.0,2.028148247292285,2.028148247292285,643.6885,0.5158,1248.0,1000.0,248.0,1000.0,0.473,-6.6,1.667706820558076,9.0,0,1,0,0,0,1,0,0,0,1
0.0,0.0,2.9714908091809566,892.989,0.716,1248.0,1000.0,248.0,1000.0,0.446,2.4,1.4350845252893227,8.0,0,1,1,0,0,0,0,0,0,1
0.0,2.0906287310704004,2.9257925253493093,928.5786,0.7440000000000001,1248.0,1000.0,248.0,1000.0,0.746,3.6,0.4700036292457356,6.0,0,1,0,0,1,0,0,0,0,1
0.9809542451998772,0.0,2.987800903227711,854.374,0.685,1248.0,1000.0,248.0,1000.0,0.8490000000000001,6.8,0.7419373447293773,2.4,0,1,1,0,0,0,1,0,0,0
0.0,3.611404280834525,3.1722872354536085,702.115,0.563,1248.0,1000.0,248.0,1000.0,0.745,20.5,0.7419373447293773,11.5,0,1,1,0,0,0,1,0,0,0
0.0,1.9360041029358477,3.220155006366581,732.9079,0.5872999999999999,1248.0,1000.0,248.0,1000.0,0.768,17.6,0.6418538861723948,6.5,0,1,0,0,0,1,1,0,0,0
0.0,2.372763927615292,0.0,817.268,0.655,1248.0,1000.0,248.0,1000.0,0.475,5.6,1.0296194171811583,15.5,0,1,1,0,0,0,0,1,0,0
0.0,2.2637403091704784,3.2848133669194794,675.5663,0.5413,1248.0,1000.0,248.0,1000.0,0.688,6.5,0.9162907318741551,8.9,0,1,0,0,0,1,1,0,0,0
0.0,1.5467110825257953,2.9914732166336075,871.353,0.698,1248.0,1000.0,248.0,1000.0,0.703,1.7,1.1631508098056809,6.9,0,1,1,0,0,0,0,0,0,1
0.0,2.2028752488450336,3.5743099993708003,712.021,0.5710000000000001,1248.0,1000.0,248.0,1000.0,0.738,22.8,0.7419373447293773,6.0,0,1,0,1,0,0,0,0,1,0
0.0,2.881947484247371,3.1191438834691905,794.7743,0.637,1248.0,1000.0,248.0,1000.0,0.513,10.4,0.9162907318741551,10.0,0,1,0,0,0,1,0,1,0,0
0.0,3.785575037439835,3.407146318264566,758.607,0.608,1248.0,1000.0,248.0,1000.0,0.668,22.6,0.9162907318741551,11.3,0,1,0,1,0,0,0,0,1,0
0.0,1.9173636913629237,2.90186105794392,1052.842,0.8440000000000001,1248.0,1000.0,248.0,1000.0,0.39,5.8,1.1314021114911006,9.9,0,1,0,1,0,0,1,0,0,0
0.0,0.9250522375427278,3.267399286809088,637.027,0.5104,1248.0,1000.0,248.0,1000.0,0.525,-9.2,1.7404661748405044,8.5,0,1,0,0,0,1,0,0,0,1
0.0,2.5721541100188996,1.1108701860636117,860.444,0.6900000000000001,1248.0,1000.0,248.0,1000.0,0.8290000000000001,13.7,0.4700036292457356,7.0,0,1,1,0,0,0,1,0,0,0
0.7718197192112468,4.97495975604369,4.3961144339915,937.727,0.751,1248.0,1000.0,248.0,890.0,0.8640000000000001,24.1,0.832909122935104,4.9,0,1,0,0,1,0,0,0,1,0
0.0,2.0014800002101243,3.088539323140197,812.233,0.6509999999999999,1248.0,1000.0,248.0,1000.0,0.466,11.2,1.2237754316221157,14.7,0,1,1,0,0,0,0,1,0,0
0.0,3.134711300835442,3.134711300835442,662.0238,0.5305,1248.0,1000.0,248.0,1000.0,0.655,21.7,0.9555114450274365,8.0,0,1,0,0,0,1,0,0,1,0
2.488649636066835,0.9005677714089189,3.809968131223474,784.501,0.629,1248.0,1000.0,248.0,1000.0,0.605,26.5,0.8754687373538999,11.2,0,1,0,1,0,0,0,0,1,0
0.0,3.013719528568378,4.393448654338855,862.184,0.691,1248.0,1000.0,248.0,890.0,0.701,23.1,1.0647107369924282,6.8,0,1,0,0,1,0,0,0,1,0
0.0,1.6665741038049093,2.7075167254960664,812.652,0.6509999999999999,1248.0,1000.0,248.0,1000.0,0.495,-5.1,0.6418538861723948,9.4,0,1,0,1,0,0,0,0,0,1
0.0,1.9108749501182172,2.900322088749333,1055.306,0.846,1248.0,1000.0,248.0,1000.0,0.59,12.1,1.0647107369924282,9.5,0,1,0,1,0,0,1,0,0,0
0.0,0.011928570865273802,2.89977188240808,1057.774,0.848,1248.0,1000.0,248.0,1000.0,0.543,6.3,0.4700036292457356,9.5,0,1,0,1,0,0,1,0,0,0
3.3166738165915013,3.78530265064891,2.7076501210808703,812.652,0.6509999999999999,1248.0,1000.0,248.0,1000.0,0.91,5.1,0.6418538861723948,0.6,0,1,0,1,0,0,0,0,0,1
0.0,1.915892670209165,3.3602017609586357,704.0125,0.5640999999999999,1248.0,1000.0,248.0,1000.0,0.74,11.4,0.6418538861723948,8.1,0,1,0,0,0,1,1,0,0,0
0.0,0.6360475885193725,3.0783716070747933,840.6015,0.674,1248.0,1000.0,248.0,1000.0,0.367,-3.1,1.5260563034950494,9.3,0,1,0,0,0,1,0,0,0,1
0.4467350023063813,3.387402670639966,3.2197154722656443,743.9036,0.5961,1248.0,1000.0,248.0,1000.0,0.785,16.3,0.6418538861723948,4.2,0,1,0,0,0,1,1,0,0,0
0.0,3.5345037489703803,3.8495303899974953,667.124,0.535,1248.0,1000.0,248.0,1000.0,0.664,25.5,0.8754687373538999,16.7,0,1,1,0,0,0,0,0,1,0
2.022209595724703,4.1043443968004345,3.2033153867501447,892.099,0.715,1248.0,1000.0,248.0,1000.0,0.805,1.3,0.7419373447293773,1.4,0,1,0,0,1,0,0,1,0,0
0.0,2.270475039075812,3.8431015599617244,640.493,0.513,1248.0,1000.0,248.0,1000.0,0.718,21.7,0.832909122935104,13.5,0,1,1,0,0,0,0,0,1,0
0.38913245348726677,2.0852993511639957,1.1065804583172865,858.707,0.688,1248.0,1000.0,248.0,1000.0,0.835,13.6,0.6418538861723948,2.1,0,1,1,0,0,0,1,0,0,0
0.0,1.3188181959949765,2.9777210407521393,934.519,0.7490000000000001,1248.0,1000.0,248.0,1000.0,0.51,0.9,0.5877866649021191,9.6,0,1,0,0,1,0,0,0,0,1
0.0,2.3884875219947492,4.394165163733545,850.917,0.682,1248.0,1000.0,248.0,890.0,0.701,23.4,0.8754687373538999,9.1,0,1,0,0,1,0,0,0,1,0
0.0,3.0010680131435103,2.722478937754331,823.589,0.66,1248.0,1000.0,248.0,1000.0,0.543,-0.7,1.3609765531356006,7.4,0,1,0,1,0,0,0,0,0,1
0.0,2.272538171641749,3.2415762103889767,931.317,0.746,1248.0,1000.0,248.0,1000.0,0.443,16.7,1.1314021114911006,7.1,0,1,0,0,1,0,0,1,0,0
0.6828442875640482,2.8331545187966327,3.078417640172599,781.6402,0.626,1248.0,1000.0,248.0,1000.0,0.705,4.8,0.8754687373538999,6.7,0,1,0,0,0,1,0,1,0,0
0.0,1.2328517638763126,3.195156738247608,918.58,0.736,1248.0,1000.0,248.0,1000.0,0.551,1.2,0.9932517730102834,9.4,0,1,0,0,1,0,0,0,0,1
0.0,2.0096894534893774,3.1324024849288565,893.8792,0.716,1248.0,1000.0,248.0,1000.0,0.493,-2.7,0.9932517730102834,8.6,0,1,0,0,0,1,0,0,0,1
2.984681437366906,2.937255343795015,3.3375473545856993,761.4102,0.61,1248.0,1000.0,248.0,1000.0,0.866,17.0,0.6931471805599453,0.8,0,1,0,0,0,1,0,1,0,0
0.0,3.1790949548563563,2.960881996118245,778.3795,0.6237,1248.0,1000.0,248.0,1000.0,0.713,23.2,0.9555114450274365,2.4,0,1,0,0,0,1,1,0,0,0
0.0,0.7852704694357512,3.809923832472691,791.889,0.635,1248.0,1000.0,248.0,1000.0,0.543,25.2,0.832909122935104,12.8,0,1,0,1,0,0,0,0,1,0
0.08681969195256017,2.0928512285897534,1.1223288152854258,862.184,0.691,1248.0,1000.0,248.0,1000.0,0.8250000000000001,13.8,0.5306282510621704,3.7,0,1,1,0,0,0,1,0,0,0
0.0,2.788831097785646,3.553260169072492,766.6357,0.6143,1248.0,1000.0,248.0,1000.0,0.6920000000000001,16.8,0.9932517730102834,10.8,0,1,0,0,0,1,1,0,0,0
0.0,0.8603550995438518,3.0782795345215566,809.724,0.649,1248.0,1000.0,248.0,1000.0,0.318,-4.2,1.3609765531356006,11.3,0,1,0,0,0,1,0,0,0,1
1.8479822603243332,2.868296550244307,3.664484297279215,950.166,0.761,1248.0,1000.0,248.0,1000.0,0.76,28.5,1.1314021114911006,5.7,0,1,0,1,0,0,0,0,1,0
1.4403563192184212,2.124534403050737,4.391568466261,895.661,0.718,1248.0,1000.0,248.0,890.0,0.639,22.8,1.1631508098056809,8.3,0,1,0,0,1,0,0,0,1,0
2.775447133088262,3.787660874911336,3.2978718310946986,677.781,0.543,1248.0,1000.0,248.0,1000.0,0.88,26.3,0.6931471805599453,6.4,0,1,1,0,0,0,0,0,1,0
0.0,0.0,2.97179812325836,905.952,0.726,1248.0,1000.0,248.0,1000.0,0.542,1.4,0.4700036292457356,6.2,0,1,1,0,0,0,0,0,0,1
2.9610424802630146,0.0,3.834731509697912,565.7937,0.4534,1248.0,1000.0,248.0,1000.0,0.7340000000000001,26.2,1.0296194171811583,3.0,0,1,0,0,0,1,0,0,1,0
0.0,1.0123279200710973,2.926167810168082,934.519,0.7490000000000001,1248.0,1000.0,248.0,1000.0,0.624,2.9,0.4054651081081644,5.4,0,1,0,0,1,0,1,0,0,0
1.1133366840664918,2.8510532621845472,3.865979066926739,870.915,0.698,1248.0,1000.0,248.0,890.0,0.745,28.9,0.7884573603642702,11.3,0,1,0,0,1,0,0,0,1,0
0.0,1.5164450455849356,2.9805171077475108,864.361,0.693,1248.0,1000.0,248.0,1000.0,0.774,9.8,0.7419373447293773,8.1,0,1,1,0,0,0,1,0,0,0
1.206509583977906,1.923080086555413,2.8995517150800216,1040.572,0.8340000000000001,1248.0,1000.0,248.0,1000.0,0.788,6.9,1.1314021114911006,1.7,0,1,0,1,0,0,1,0,0,0
0.0,1.8601966307812834,2.7778249890350275,807.637,0.647,1248.0,1000.0,248.0,1000.0,0.361,11.9,1.0647107369924282,12.1,0,1,0,1,0,0,0,1,0,0
0.0,0.0,3.1137819403278053,988.092,0.792,1248.0,1000.0,248.0,1000.0,0.818,0.2,0.4700036292457356,3.1,0,1,0,1,0,0,0,0,0,1
0.3004008448595556,2.128826766860579,3.862895784461453,824.434,0.6609999999999999,1248.0,1000.0,248.0,890.0,0.85,22.1,0.6418538861723948,3.9,0,1,0,0,1,0,0,0,1,0
0.0,2.7819200496686656,3.553460567006201,773.9108,0.6201,1248.0,1000.0,248.0,1000.0,0.78,23.2,0.6418538861723948,6.6,0,1,0,0,0,1,1,0,0,0
0.0,2.6955726795910975,3.3865912292727933,829.942,0.665,1248.0,1000.0,248.0,1000.0,0.491,18.0,0.6418538861723948,9.1,0,1,0,1,0,0,0,1,0,0
0.0,2.2808506008480394,2.984822983045955,851.78,0.6829999999999999,1248.0,1000.0,248.0,1000.0,0.8250000000000001,8.9,0.5877866649021191,5.9,0,1,1,0,0,0,1,0,0,0
0.0,2.832448345637174,3.078187453490184,783.274,0.628,1248.0,1000.0,248.0,1000.0,0.5810000000000001,10.1,0.6418538861723948,11.4,0,1,0,0,0,1,0,1,0,0
0.11225668234566762,2.673527767063787,1.0862022685914283,1072.655,0.86,1248.0,1000.0,248.0,1000.0,0.725,17.2,0.7884573603642702,8.8,0,1,0,1,0,0,1,0,0,0
0.5433121748002896,2.285744075798019,3.3871660682491784,835.048,0.669,1248.0,1000.0,248.0,1000.0,0.53,17.5,0.9162907318741551,10.1,0,1,0,1,0,0,0,1,0,0
0.0,0.0,3.113693071187556,996.644,0.799,1248.0,1000.0,248.0,1000.0,0.674,-1.4,0.7419373447293773,6.8,0,1,0,1,0,0,0,0,0,1
1.3002461564944372,2.144292513999452,3.5957493961161293,616.051,0.494,1248.0,1000.0,248.0,1000.0,0.784,24.2,0.7884573603642702,10.0,0,1,1,0,0,0,0,0,1,0
1.4735952795216931,1.919126065148496,3.220314789062455,739.9636,0.5929,1248.0,1000.0,248.0,1000.0,0.904,21.2,0.4700036292457356,0.8,0,1,0,0,0,1,1,0,0,0
0.0,1.7691729705552592,0.0,817.688,0.655,1248.0,1000.0,248.0,1000.0,0.454,6.8,1.1631508098056809,15.6,0,1,1,0,0,0,0,1,0,0
0.0,0.9238619973704731,3.078463671151456,800.1516,0.6409999999999999,1248.0,1000.0,248.0,1000.0,0.52,5.5,1.0986122886681096,8.0,0,1,0,0,0,1,0,1,0,0
0.0,1.309413316783933,3.19441918443421,898.339,0.72,1248.0,1000.0,248.0,1000.0,0.445,11.8,1.1631508098056809,9.9,0,1,0,0,1,0,0,0,0,1
0.0,1.7712165679967256,2.743803370808028,808.889,0.648,1248.0,1000.0,248.0,1000.0,0.526,3.9,0.5306282510621704,9.3,0,1,0,1,0,0,0,0,0,1
0.0,1.2284702759263233,2.978280879940235,966.441,0.774,1248.0,1000.0,248.0,1000.0,0.4,-10.6,1.410986973710262,9.2,0,1,0,0,1,0,0,0,0,1
0.0,2.4232085353177846,2.779191873373353,806.386,0.6459999999999999,1248.0,1000.0,248.0,1000.0,0.589,12.1,1.2809338454620645,11.7,0,1,0,1,0,0,0,1,0,0
0.0,0.8787965274465745,3.079061881140995,808.0539,0.648,1248.0,1000.0,248.0,1000.0,0.3329999999999999,-3.0,1.2237754316221157,12.1,0,1,0,0,0,1,0,0,0,1
0.0,0.7504722471792148,3.0777729838902004,824.8572,0.6609999999999999,1248.0,1000.0,248.0,1000.0,0.5810000000000001,3.9,1.0986122886681096,8.0,0,1,0,0,0,1,0,0,0,1
2.33332766032856,5.992346657933805,6.385610838413074,1036.176,0.8300000000000001,1248.0,1000.0,248.0,1000.0,0.798,26.7,0.8754687373538999,7.0,0,1,0,1,0,0,0,0,1,0
2.5469968637660454,4.768962804000161,3.7409499464049385,867.416,0.6950000000000001,1248.0,1000.0,248.0,890.0,0.925,21.5,0.6418538861723948,0.2,0,1,0,0,1,0,0,0,1,0
0.0,3.1860219999971227,3.558941596999544,982.416,0.787,1248.0,1000.0,248.0,890.0,0.7490000000000001,21.4,0.9932517730102834,6.6,0,1,0,0,1,0,1,0,0,0
0.0,1.544152445735471,3.337618400019284,773.1002,0.62,1248.0,1000.0,248.0,1000.0,0.4039999999999999,14.8,0.9162907318741551,12.0,0,1,0,0,0,1,0,1,0,0
0.0,3.215550301439624,3.344662302920277,536.2465,0.4296999999999999,1248.0,1000.0,248.0,1000.0,0.7440000000000001,24.8,0.9162907318741551,6.1,0,1,0,0,0,1,0,0,1,0
0.0,3.2417326070111283,3.2417326070111283,940.482,0.7540000000000001,1248.0,1000.0,248.0,1000.0,0.415,14.0,1.33500106673234,12.2,0,1,0,0,1,0,0,1,0,0
0.0,3.3275149599746294,3.5054973351226604,971.592,0.779,1248.0,1000.0,248.0,1000.0,0.629,17.2,1.1314021114911006,8.4,0,1,0,0,1,0,0,1,0,0
0.0,3.2032341288782438,3.2032341288782438,874.423,0.701,1248.0,1000.0,248.0,1000.0,0.501,12.2,0.9555114450274365,11.7,0,1,0,0,1,0,0,1,0,0
0.0,0.9771976667776765,3.1331436293769515,870.9152,0.698,1248.0,1000.0,248.0,1000.0,0.436,-3.1,1.4816045409242156,7.7,0,1,0,0,0,1,0,0,0,1
0.5215875064100213,2.0852993511639957,1.1019400787607843,862.619,0.691,1248.0,1000.0,248.0,1000.0,0.715,16.5,0.6418538861723948,6.6,0,1,1,0,0,0,1,0,0,0
0.32570013963930183,2.4960938391785645,3.8654972754912125,873.546,0.7000000000000001,1248.0,1000.0,248.0,890.0,0.751,28.6,0.7884573603642702,10.7,0,1,0,0,1,0,0,0,1,0
0.0,2.9692856235390077,3.2027870925186157,885.445,0.71,1248.0,1000.0,248.0,1000.0,0.711,8.3,0.832909122935104,6.5,0,1,0,0,1,0,0,1,0,0
0.0,0.9787019919955522,3.132184396689491,869.1645,0.696,1248.0,1000.0,248.0,1000.0,0.368,-4.8,1.0296194171811583,8.9,0,1,0,0,0,1,0,0,0,1
0.0,2.326789781690863,2.7152244048502103,816.427,0.654,1248.0,1000.0,248.0,1000.0,0.638,4.9,0.5877866649021191,4.3,0,1,0,1,0,0,0,0,0,1
0.26082461828189824,2.758299617505337,3.8326983732100413,691.182,0.554,1248.0,1000.0,248.0,1000.0,0.705,21.1,1.0296194171811583,11.4,0,1,1,0,0,0,0,0,1,0
0.21090901364586717,1.2246573955187687,3.937183801086646,615.7074,0.4934,1248.0,1000.0,248.0,1000.0,0.613,22.3,1.2237754316221157,10.2,0,1,0,0,0,1,0,0,1,0
0.31042155942127037,1.3560928523867692,3.5550623063795967,713.554,0.5720000000000001,1248.0,1000.0,248.0,1000.0,0.574,19.0,1.252762968495368,17.7,0,1,1,0,0,0,0,1,0,0
0.0,2.2610336658358103,3.2848508137917336,677.0424,0.5425,1248.0,1000.0,248.0,1000.0,0.736,6.5,0.9162907318741551,7.5,0,1,0,0,0,1,1,0,0,0
0.0,1.328400382700988,3.0786477738812987,813.1968,0.652,1248.0,1000.0,248.0,1000.0,0.471,-1.9,1.2809338454620645,9.2,0,1,0,0,0,1,0,0,0,1
0.0,1.969905654611529,3.5536323047059106,757.0076,0.6066,1248.0,1000.0,248.0,1000.0,0.74,17.0,0.5306282510621704,7.5,0,1,0,0,0,1,1,0,0,0
0.6319630272349478,1.845931948116448,2.7780736524703507,819.792,0.657,1248.0,1000.0,248.0,1000.0,0.721,1.3,0.7884573603642702,1.1,0,1,1,0,0,0,0,0,0,1
0.0,1.2567549897649053,3.20327475863955,926.756,0.743,1248.0,1000.0,248.0,1000.0,0.413,0.1,0.7884573603642702,7.1,0,1,0,0,1,0,0,0,0,1
0.0,0.33647223662121295,2.7798125673291008,826.974,0.663,1248.0,1000.0,248.0,1000.0,0.515,1.3,1.2809338454620645,6.3,0,1,1,0,0,0,0,0,0,1
0.0,2.327180139849426,3.543738068444265,817.268,0.655,1248.0,1000.0,248.0,890.0,0.8300000000000001,23.8,0.7884573603642702,4.1,0,1,0,0,1,0,0,0,1,0
0.0,2.54466815412765,3.8051057230820686,952.017,0.763,1248.0,1000.0,248.0,1000.0,0.603,24.3,0.7884573603642702,11.7,0,1,0,0,1,0,0,0,1,0
0.0,2.1727041721395257,1.0935997468445655,1082.646,0.868,1248.0,1000.0,248.0,1000.0,0.736,11.4,0.5877866649021191,8.1,0,1,0,1,0,0,1,0,0,0
0.13749851318563364,2.3036844884373466,2.7001524289750694,818.529,0.6559999999999999,1248.0,1000.0,248.0,1000.0,0.674,6.4,1.0647107369924282,7.1,0,1,0,1,0,0,0,1,0,0
0.0,4.491407806649426,3.3859483708994165,973.939,0.78,1248.0,1000.0,248.0,890.0,0.755,20.2,0.7419373447293773,9.0,0,1,0,0,1,0,1,0,0,0
0.0,2.680679004306078,2.680679004306078,822.744,0.659,1248.0,1000.0,248.0,1000.0,0.485,2.9,0.5877866649021191,10.8,0,1,0,1,0,0,0,1,0,0
0.0,2.432208860787551,3.220155006366581,738.7844,0.5920000000000001,1248.0,1000.0,248.0,1000.0,0.7759999999999999,11.8,0.7419373447293773,8.2,0,1,0,0,0,1,1,0,0,0
0.0,0.7929925155296614,3.078417640172599,819.7925,0.657,1248.0,1000.0,248.0,1000.0,0.322,-6.1,1.1939224684724346,10.8,0,1,0,0,0,1,0,0,0,1
0.28427627931694804,3.7003632620552223,3.3866588745410326,977.701,0.783,1248.0,1000.0,248.0,890.0,0.75,20.9,0.9932517730102834,2.7,0,1,0,0,1,0,1,0,0,0
0.0,0.35417181372061385,2.778322254087542,822.744,0.659,1248.0,1000.0,248.0,1000.0,0.737,1.1,0.7419373447293773,4.7,0,1,1,0,0,0,0,0,0,1
0.33825635841471435,2.793065142094606,3.6192077808646173,659.122,0.528,1248.0,1000.0,248.0,1000.0,0.785,23.5,0.9932517730102834,12.8,0,1,1,0,0,0,0,0,1,0
