,dam_nm,obsr_de,rain_qy,inflow_qy,tot_dcwtr_qy,rsvwt_qy,dam_rsvwt_rt,valid_rsvwt_cpcty_qy,region_nm,avg_temp,avg_wind(m/s),avg_hmdty(%)
246,충주,2019-09-04,4.6528,2687126.4,6010761.600000001,1395.519,50.8,1789,충주,23.1,1.8,89.0
247,충주,2019-09-05,27.9651,5346864.0,6010934.399999999,1394.855,50.7,1789,충주,23.8,1.0,89.5
248,충주,2019-09-06,1.5135,8272800.0,5615136.0,1397.512,50.8,1789,충주,26.0,1.5,80.1
249,충주,2019-09-07,2.9929,9606038.4,5613235.2,1401.505,51.0,1789,충주,27.0,4.2,71.4
250,충주,2019-09-08,0.3157,8844854.4,5615827.2,1417.286,51.1,1789,충주,24.4,0.6,84.8
251,충주,2019-09-09,3.4692,8350300.800000001,6055603.199999999,1419.581,51.2,1789,충주,23.7,0.8,91.8
252,충주,2019-09-10,3.8304,5948035.2,6050592.0,1419.478,51.2,1789,충주,26.3,1.3,79.8
253,충주,2019-09-11,38.0305,10253692.8,5615222.4,1424.117,51.4,1789,충주,22.9,1.5,85.9
254,충주,2019-09-12,0.0644,22521196.799999997,5614185.6,1441.024,52.0,1789,충주,20.3,1.5,75.1
255,충주,2019-09-13,0.0,21766665.6,5615740.8,1457.175,52.6,1789,충주,20.8,1.3,74.3
256,충주,2019-09-14,0.0901,15908140.8,5617382.4,1467.466,53.0,1789,충주,21.1,0.6,82.4
257,충주,2019-09-15,0.213,12138336.0,5628528.0,1473.975,53.3,1789,충주,23.6,1.1,76.6
258,충주,2019-09-16,0.0,8890905.6,5999011.2,1476.867,53.4,1789,충주,22.9,1.3,65.3
259,충주,2019-09-17,0.0242,8346672.0,5988211.2,1479.226,53.5,1789,충주,21.0,1.4,65.1
260,충주,2019-09-18,0.0,5834505.6,5988470.4,1479.072,53.5,1789,충주,20.5,1.2,66.0
261,충주,2019-09-19,0.0,5833296.0,5986915.2,1478.918,53.5,1789,충주,18.1,0.8,72.9
262,충주,2019-09-20,0.0,4605552.0,5990284.8,1477.534,53.5,1789,충주,18.9,1.1,70.6
263,충주,2019-09-21,29.0625,6625497.6,5984323.2,1478.175,53.5,1789,충주,16.8,1.1,86.5
264,충주,2019-09-22,54.8627,16860614.4,5987606.4,1489.048,53.9,1789,충주,16.7,4.1,84.3
265,충주,2019-09-23,1.4515,75349526.4,5613321.6,1558.784,56.3,1789,충주,15.8,0.6,84.5
266,충주,2019-09-24,0.1477,58051900.800000004,5614531.2,1611.221,58.6,1789,충주,16.3,0.8,85.1
267,충주,2019-09-25,0.0291,32626022.4,5616432.0,1638.231,59.6,1789,충주,17.0,0.6,87.1
268,충주,2019-09-26,0.0,21066307.2,5620233.600000001,1653.677,60.1,1789,충주,19.3,1.0,79.6
269,충주,2019-09-27,0.0,15960585.600000001,5616604.800000001,1664.021,60.5,1789,충주,19.4,0.5,78.5
270,충주,2019-09-28,0.0,12284870.4,5615568.0,1670.69,60.8,1789,충주,21.7,0.7,82.1
271,충주,2019-09-29,0.0,10069747.2,5615049.600000001,1675.145,60.9,1789,충주,20.1,0.8,83.3
272,충주,2019-09-30,0.0,8591011.200000001,5617382.4,1678.119,61.0,1789,충주,19.4,0.7,83.0
273,충주,2019-10-01,0.0,7102339.2,5614444.8,1679.606,61.1,1789,충주,21.1,0.5,85.9
274,충주,2019-10-02,49.4378,13065580.8,5614617.6,1687.057,61.4,1789,충주,20.8,2.9,91.3
275,충주,2019-10-03,27.5784,78866870.4,5616950.399999999,1760.307,64.0,1789,충주,20.2,1.7,87.3
276,충주,2019-10-04,0.6015,89236425.6,5614704.0,1843.929,67.1,1789,충주,20.6,0.6,85.9
277,충주,2019-10-05,1.4439,42712444.800000004,7230816.0,1879.411,68.3,1789,충주,18.8,2.0,77.1
278,충주,2019-10-06,0.0079,27109728.0,7235308.800000001,1899.285,69.1,1789,충주,16.9,2.8,63.6
279,충주,2019-10-07,2.8101,21569155.2,7187702.4,1913.667,69.6,1789,충주,14.6,0.9,90.8
280,충주,2019-10-08,0.0999,16850160.0,7229088.0,1923.288,69.9,1789,충주,14.0,1.2,75.4
281,충주,2019-10-09,0.0,13659667.200000001,7230729.6,1929.717,70.2,1789,충주,10.5,0.7,73.5
282,충주,2019-10-10,0.0,11254118.4,7229952.000000001,1933.741,70.3,1789,충주,11.6,0.5,86.1
283,충주,2019-10-11,0.0912,10452844.8,7230211.2,1936.963,70.4,1789,충주,16.5,1.4,71.6
284,충주,2019-10-12,0.2728,7227878.4,7227878.4,1936.963,70.4,1789,충주,17.0,2.6,62.3
285,충주,2019-10-13,0.0,8039692.800000001,7233580.8,1937.77,70.5,1789,충주,14.0,1.2,75.1
286,충주,2019-10-14,0.6328,7231161.600000001,7231161.600000001,1937.77,70.5,1789,충주,13.0,1.1,79.1
287,충주,2019-10-15,0.2866,6426777.6,7232889.6,1936.963,70.4,1789,충주,12.5,1.2,76.9
288,충주,2019-10-16,0.0,5619196.800000001,7230902.4,1935.352,70.4,1789,충주,10.9,0.6,83.6
289,충주,2019-10-17,0.0,5622825.6,7233753.600000001,1933.741,70.3,1789,충주,12.5,0.9,80.4
290,충주,2019-10-18,0.1466,4815676.8,7230729.6,1931.326,70.2,1789,충주,14.2,1.1,78.8
291,충주,2019-10-19,0.0,4817059.2,7230384.0,1928.912,70.1,1789,충주,14.5,0.8,77.8
292,충주,2019-10-20,0.0,4027449.5999999996,7242652.8,1925.697,70.0,1789,충주,12.9,0.6,83.4
293,충주,2019-10-21,0.0,4808073.6,7217510.4,1923.288,69.9,1789,충주,13.5,0.6,82.0
294,충주,2019-10-22,0.0,4025376.0000000005,7235395.199999999,1920.078,69.8,1789,충주,14.2,0.5,77.3
295,충주,2019-10-23,0.0357,4025894.4,7232889.6,1916.871,69.7,1789,충주,14.7,0.6,78.3
296,충주,2019-10-24,0.4125,3228854.4000000004,7233494.4,1912.866,69.6,1789,충주,17.4,1.4,60.6
297,충주,2019-10-25,0.15,3233865.6,7233839.999999999,1908.866,69.4,1789,충주,15.7,1.0,73.3
298,충주,2019-10-26,0.1139,2437689.6,7231507.199999999,1904.072,69.2,1789,충주,10.5,2.2,68.3
299,충주,2019-10-27,0.0,3241123.1999999997,7230902.4,1900.082,69.1,1789,충주,7.6,1.0,78.3
300,충주,2019-10-28,0.0,3244406.4000000004,7229520.0,1896.097,69.0,1789,충주,9.2,1.0,77.4
301,충주,2019-10-29,0.5183,2456092.8,7232112.0,1891.321,68.8,1789,충주,11.3,1.2,76.1
302,충주,2019-10-30,0.0,2461708.8000000003,7230988.8,1886.552,68.6,1789,충주,8.0,1.0,77.8
303,충주,2019-10-31,0.1246,2469657.6,7232284.8,1881.789,68.4,1789,충주,10.3,0.6,84.4
304,충주,2019-11-27,0.2628,4127932.8000000003,6479481.6,1840.793,66.9,1789,충주,4.5,1.2,66.3
305,충주,2019-11-05,0.0,1745366.4000000001,6480172.8,1862.017,67.7,1789,충주,8.5,0.8,83.8
306,충주,2019-11-08,0.0,2543356.8000000003,6477408.0,1852.568,67.4,1789,충주,3.7,0.9,67.8
307,충주,2019-11-26,0.0968,4127155.2,6480345.600000001,1843.145,67.0,1789,충주,4.7,0.7,79.6
308,충주,2019-11-06,0.0,4114800.0,6479654.399999999,1859.652,67.6,1789,충주,8.2,0.7,81.1
309,충주,2019-11-09,0.0,2551305.6,6480691.199999999,1848.638,67.2,1789,충주,4.7,0.8,67.4
310,충주,2019-11-10,2.9683,4126032.0,6481468.8,1846.283,67.1,1789,충주,7.5,1.3,73.8
311,충주,2019-11-04,0.081,2530742.4,6481468.8,1866.752,67.9,1789,충주,10.6,0.8,78.4
312,충주,2019-11-12,0.0,2562624.0,6479049.600000001,1837.661,66.8,1789,충주,6.2,0.6,89.5
313,충주,2019-11-23,0.0,6480345.600000001,6480345.600000001,1847.068,67.2,1789,충주,7.6,0.8,83.1
314,충주,2019-11-22,0.0,7272201.6,6487257.600000001,1847.068,67.2,1789,충주,6.5,0.7,73.0
315,충주,2019-11-07,0.0,3328905.6,6479481.6,1856.502,67.5,1789,충주,8.2,1.1,69.8
316,충주,2019-11-29,0.121,4132252.8,6480950.399999999,1836.878,66.8,1789,충주,0.3,0.8,74.8
317,충주,2019-11-30,0.0242,3350764.8,6479827.2,1833.749,66.7,1789,충주,2.9,0.7,66.6
318,충주,2019-11-20,0.0,12742531.200000001,6476976.0,1842.361,67.0,1789,충주,-1.0,0.9,67.5
319,충주,2019-11-19,0.0,15076108.799999999,6480432.0,1836.095,66.8,1789,충주,1.3,2.5,59.3
320,충주,2019-11-24,0.8696,4930848.0,6500563.2,1845.498,67.1,1789,충주,11.2,1.1,78.4
321,충주,2019-11-21,0.0,10400832.0,6478876.8,1846.283,67.1,1789,충주,1.1,0.6,70.3
322,충주,2019-11-25,0.7736,6481209.6,6481209.6,1845.498,67.1,1789,충주,3.1,1.4,77.6
323,충주,2019-11-14,0.0,3354825.6,6480172.8,1829.842,66.5,1789,충주,1.1,2.4,42.1
324,충주,2019-11-18,18.8056,13496371.2,6480259.2,1827.5,66.5,1789,충주,6.6,3.1,64.8
325,충주,2019-11-01,0.0,3307910.4,6479308.800000001,1878.618,68.3,1789,충주,12.8,0.6,79.8
326,충주,2019-11-15,8.3806,2576448.0,6478963.2,1825.939,66.4,1789,충주,4.3,0.8,84.6
327,충주,2019-11-13,4.3973,1785974.4,6479568.0,1832.967,66.7,1789,충주,6.2,1.1,88.5
328,충주,2019-11-11,1.5629,1774656.0,6480518.4,1841.577,67.0,1789,충주,9.5,1.4,86.9
329,충주,2019-11-03,3.3192,2527027.2,6482419.2,1870.703,68.0,1789,충주,13.1,1.8,77.8
330,충주,2019-11-16,1.3893,2580595.1999999997,6478444.8,1822.041,66.3,1789,충주,8.1,0.5,92.8
331,충주,2019-11-17,24.3679,4922985.6,6480864.0,1820.483,66.2,1789,충주,9.0,1.7,94.0
332,충주,2019-11-28,0.4664,4912790.399999999,6479568.0,1839.227,66.9,1789,충주,3.0,0.7,75.5
333,충주,2019-11-02,0.0,2519596.8,6479654.399999999,1874.658,68.2,1789,충주,11.7,0.5,83.8
334,충주,2019-12-01,3.0427,4134499.2,6479308.800000001,1831.404,66.6,1789,충주,4.9,0.2,83.8
335,충주,2019-12-02,0.1133,3356812.8,6480691.199999999,1828.28,66.5,1789,충주,1.5,2.9,56.1
336,충주,2019-12-03,0.0,4140028.8000000003,6480950.399999999,1825.939,66.4,1789,충주,-0.8,0.8,80.5
337,충주,2019-12-04,0.3962,3365020.8000000003,6483715.2,1822.82,66.3,1789,충주,2.6,1.1,74.4
338,충주,2019-12-05,0.0,2592086.4,6486220.8,1818.926,66.1,1789,충주,-2.5,2.3,49.3
339,충주,2019-12-06,0.0,3368563.2,6480518.4,1815.814,66.0,1789,충주,-7.2,0.8,60.0
340,충주,2019-12-07,0.0,2593209.6,6478963.2,1811.929,65.9,1789,충주,-4.0,0.4,75.3
341,충주,2019-12-08,0.0,2597184.0,6478358.399999999,1808.047,65.8,1789,충주,-3.2,0.5,82.1
342,충주,2019-12-09,0.0,2603404.8000000003,6479913.6,1804.171,65.6,1789,충주,-1.4,0.4,82.1
343,충주,2019-12-10,0.0834,2609280.0,6481123.2,1800.299,65.5,1789,충주,3.2,0.4,87.1
344,충주,2019-12-11,0.5065,2612563.2,6479740.8,1796.432,65.3,1789,충주,3.6,1.7,77.8
345,충주,2019-12-12,0.0,2619561.6,6482160.000000001,1792.569,65.2,1789,충주,-1.3,1.6,57.6
346,충주,2019-12-13,0.0,2623190.4,6481123.2,1788.711,65.0,1789,충주,-2.0,0.6,66.6
347,충주,2019-12-14,0.7383,2628028.8000000003,6481296.0,1784.858,64.9,1789,충주,1.6,1.1,72.0
348,충주,2019-12-15,0.0242,2631916.8,6480518.4,1781.009,64.8,1789,충주,1.8,0.5,77.3
349,충주,2019-12-16,0.0,1867449.6,6479654.399999999,1776.397,64.6,1789,충주,4.4,0.5,79.4
350,충주,2019-12-17,1.8142,2645568.0,6483974.4,1772.559,64.5,1789,충주,5.7,0.6,93.3
351,충주,2019-12-18,0.0,1889481.6,6489417.6,1767.959,64.3,1789,충주,2.1,1.2,80.8
352,충주,2019-12-19,0.0,1887667.2,6480864.0,1763.366,64.1,1789,충주,-1.2,1.2,69.6
353,충주,2019-12-20,0.0,2655417.6,6477926.4,1759.543,64.0,1789,충주,-1.4,1.2,67.1
354,충주,2019-12-21,0.0,2663971.1999999997,6481814.4,1755.725,63.8,1789,충주,-2.7,0.6,77.4
355,충주,2019-12-22,0.0,1904342.4000000001,6479654.399999999,1751.15,63.7,1789,충주,0.9,0.5,80.4
356,충주,2019-12-23,0.4258,1906329.6,6474902.4,1746.581,63.5,1789,충주,2.5,0.8,84.6
357,충주,2019-12-24,0.0,1917043.2,6478876.8,1742.02,63.4,1789,충주,-1.5,0.5,91.0
358,충주,2019-12-25,0.0,1925251.2000000002,6480345.600000001,1737.465,63.2,1789,충주,-0.9,0.6,80.0
359,충주,2019-12-26,1.992,1933027.2000000002,6481382.4,1732.916,63.0,1789,충주,0.1,0.8,85.5
360,충주,2019-12-27,0.1084,1939420.7999999998,6481036.8,1728.374,62.9,1789,충주,-3.3,1.3,67.4
361,충주,2019-12-28,0.0,2701123.2,6480691.199999999,1724.595,62.7,1789,충주,-3.2,0.6,75.4
362,충주,2019-12-29,2.8081,2705529.6,6480432.0,1720.82,62.6,1789,충주,0.7,0.8,83.0
363,충주,2019-12-30,1.7471,449452.8,6479481.6,1714.79,62.4,1789,충주,3.1,1.4,88.4
364,충주,2019-12-31,0.0,2717020.8,6479740.8,1711.027,62.2,1789,충주,-6.8,2.9,52.8
365,충주,2020-01-01,0.0,1230854.4000000001,6490713.6,1705.767,62.0,1789,충주,-3.8,0.2,67.3
366,충주,2020-01-02,0.0,1987632.0,6488726.4,1701.266,61.9,1789,충주,0.0,0.4,81.0
367,충주,2020-01-03,0.0,1997135.9999999998,6491491.199999999,1696.772,61.7,1789,충주,-0.2,1.1,70.1
368,충주,2020-01-04,0.0,1255305.6,6490108.800000001,1691.537,61.5,1789,충주,-1.8,0.8,77.0
369,충주,2020-01-05,0.0,2012515.2,6492182.4,1687.057,61.4,1789,충주,-1.9,0.6,73.9
370,충주,2020-01-06,1.4798,2017785.5999999999,6490627.2,1682.585,61.2,1789,충주,2.0,1.9,82.8
371,충주,2020-01-07,51.5706,7980595.199999999,6490368.0,1684.075,61.2,1789,충주,8.0,1.9,96.1
372,충주,2020-01-08,7.6464,20621952.0,5678467.2,1699.018,61.8,1789,충주,3.8,3.1,88.8
373,충주,2020-01-09,0.0,38822025.6,5681577.6,1732.159,63.0,1789,충주,-0.2,2.2,72.1
374,충주,2020-01-10,0.0,23145350.400000002,5677603.199999999,1749.626,63.6,1789,충주,-2.0,0.6,83.0
375,충주,2020-01-11,0.0,16407532.799999999,6490800.0,1759.543,64.0,1789,충주,-1.4,0.6,79.1
376,충주,2020-01-12,0.0,12610425.600000001,6492096.0,1765.662,64.2,1789,충주,-0.2,1.7,70.1
377,충주,2020-01-13,0.0417,10323244.8,6493219.2,1769.492,64.4,1789,충주,-1.6,2.1,62.3
378,충주,2020-01-14,0.0,8024486.4,6491145.600000001,1771.025,64.4,1789,충주,-3.4,0.8,66.1
379,충주,2020-01-15,0.0,8023449.600000001,6489417.6,1772.559,64.5,1789,충주,-3.6,1.1,64.8
380,충주,2020-01-16,0.0,6492355.2,6492355.2,1772.559,64.5,1789,충주,-3.3,0.6,67.1
381,충주,2020-01-17,0.0,5725728.0,6492873.6,1771.792,64.4,1789,충주,-2.6,0.5,68.5
382,충주,2020-01-18,0.0,4958323.2,6492009.6,1770.258,64.4,1789,충주,-1.2,0.8,63.5
383,충주,2020-01-19,0.0417,5725036.8,6491577.6,1769.492,64.4,1789,충주,-0.3,0.8,75.4
384,충주,2020-01-20,0.0,4192128.0000000005,6490713.6,1767.193,64.3,1789,충주,0.9,2.1,63.3
385,충주,2020-01-21,0.0,4959014.4,6490454.399999999,1765.662,64.2,1789,충주,-2.3,0.9,53.9
386,충주,2020-01-22,0.0,4204483.199999999,6500217.6,1763.366,64.1,1789,충주,0.7,0.4,63.6
387,충주,2020-01-23,0.0,4197312.0,6491404.800000001,1761.072,64.0,1789,충주,3.4,0.8,64.6
388,충주,2020-01-24,0.0,3435868.8000000003,6492009.6,1758.016,63.9,1789,충주,1.3,0.6,76.4
389,충주,2020-01-25,0.0,3438979.1999999997,6492182.4,1754.962,63.8,1789,충주,2.3,0.6,81.3
390,충주,2020-01-26,0.1752,4966012.8,6491491.199999999,1753.437,63.8,1789,충주,4.7,1.8,68.3
391,충주,2020-01-27,6.0027,2690150.4,6500563.2,1749.626,63.6,1789,충주,5.4,2.8,68.4
392,충주,2020-01-28,3.6623,3447360.0,6492355.2,1746.581,63.5,1789,충주,4.8,0.6,78.9
393,충주,2020-01-29,0.0841,4209926.4,6491664.0,1744.3,63.4,1789,충주,4.0,1.3,69.5
394,충주,2020-01-30,0.5665,3452112.0,6491836.8,1741.26,63.3,1789,충주,4.4,1.4,64.0
395,충주,2020-01-31,0.1405,3456000.0,6492787.199999999,1738.223,63.2,1789,충주,3.0,1.1,74.0
396,충주,2020-02-01,0.0484,4215196.8,6490800.0,1735.948,63.1,1789,충주,1.3,0.8,77.8
397,충주,2020-02-02,0.0726,3459196.8,6490713.6,1732.916,63.0,1789,충주,0.9,0.7,74.0
398,충주,2020-02-03,0.0,2704752.0,6489936.0,1729.131,62.9,1789,충주,0.1,2.1,55.5
399,충주,2020-02-04,0.191,2714083.2,6494601.6,1725.35,62.7,1789,충주,-1.4,1.2,64.5
400,충주,2020-02-05,0.0,2713564.8,6489417.6,1721.575,62.6,1789,충주,-6.2,2.6,47.9
401,충주,2020-02-06,0.0,3474489.6,6491750.399999999,1718.557,62.5,1789,충주,-6.6,0.8,57.1
402,충주,2020-02-07,0.0,1967673.6,6487948.8,1714.037,62.3,1789,충주,-3.1,0.9,59.3
403,충주,2020-02-08,0.0,2728944.0,6490713.6,1710.275,62.2,1789,충주,0.0,1.7,58.4
404,충주,2020-02-09,0.0242,1982966.4000000001,6490886.4,1705.767,62.0,1789,충주,-2.0,1.1,61.5
405,충주,2020-02-10,0.0726,2738793.6,6490195.199999999,1702.016,61.9,1789,충주,2.4,0.9,60.4
406,충주,2020-02-11,0.0726,2744064.0,6490800.0,1698.269,61.8,1789,충주,3.8,0.7,56.9
407,충주,2020-02-12,12.6882,3495571.1999999997,6489590.4,1695.275,61.7,1789,충주,5.8,0.5,88.5
408,충주,2020-02-13,0.3622,3499459.2,6490454.399999999,1692.284,61.5,1789,충주,7.6,1.1,84.1
409,충주,2020-02-14,0.0,2755814.4,6490281.6,1688.55,61.4,1789,충주,5.0,0.5,88.0
410,충주,2020-02-15,0.4896,4249411.2,6487862.399999999,1686.312,61.3,1789,충주,8.5,1.4,75.3
411,충주,2020-02-16,8.8852,6489504.0,6489504.0,1686.312,61.3,1789,충주,0.1,3.1,86.1
412,충주,2020-02-17,0.2887,5744736.0,6490454.399999999,1685.566,61.3,1789,충주,-4.6,3.5,67.1
413,충주,2020-02-18,0.1501,7983792.0,6492096.0,1687.057,61.4,1789,충주,-4.2,1.5,59.5
414,충주,2020-02-19,0.0417,6491145.600000001,6491145.600000001,1687.057,61.4,1789,충주,-0.6,0.7,68.1
415,충주,2020-02-20,0.0,5744044.8,6490022.4,1686.312,61.3,1789,충주,2.5,0.6,72.6
416,충주,2020-02-21,0.483,4998326.4,6489676.8,1684.82,61.3,1789,충주,4.8,0.6,72.0
417,충주,2020-02-22,4.2565,5745600.0,6490972.8,1684.075,61.2,1789,충주,4.8,3.6,63.6
418,충주,2020-02-23,0.0,4999190.399999999,6489417.6,1682.585,61.2,1789,충주,1.3,1.5,55.6
419,충주,2020-02-24,0.0,5002041.6,6491491.199999999,1681.095,61.1,1789,충주,4.7,0.7,55.9
420,충주,2020-02-25,26.3019,8724067.2,6489590.4,1683.33,61.2,1789,충주,6.1,2.1,81.9
421,충주,2020-02-26,0.9879,11721887.999999998,5755017.6,1689.296,61.4,1789,충주,6.4,0.9,73.9
422,충주,2020-02-27,0.4521,13217558.4,6490454.399999999,1696.024,61.7,1789,충주,5.5,1.9,60.9
423,충주,2020-02-28,1.579,11732601.600000001,6489849.600000001,1701.266,61.9,1789,충주,2.9,0.4,89.1
424,충주,2020-02-29,0.0588,10992067.2,6490972.8,1705.767,62.0,1789,충주,6.2,0.7,80.9
425,충주,2020-03-01,0.0229,8744457.6,6491318.4,1708.021,62.1,1789,충주,5.9,1.3,78.8
426,충주,2020-03-02,0.2384,8742556.799999999,6487776.0,1710.275,62.2,1789,충주,4.2,2.1,61.3
427,충주,2020-03-03,0.0417,8750505.6,6493996.800000001,1712.532,62.3,1789,충주,6.0,1.4,65.5
428,충주,2020-03-04,0.0607,9507801.6,6496502.4,1715.543,62.4,1789,충주,2.5,3.5,58.5
429,충주,2020-03-05,0.0,8000985.6,6494256.000000001,1717.05,62.4,1789,충주,1.0,1.8,55.5
430,충주,2020-03-06,0.0,7999516.800000001,6492009.6,1718.557,62.5,1789,충주,2.0,0.7,55.3
431,충주,2020-03-07,0.0,6490627.2,6490627.2,1718.557,62.5,1789,충주,4.4,0.9,64.8
432,충주,2020-03-08,0.0,6491145.600000001,6491145.600000001,1718.557,62.5,1789,충주,6.9,0.8,61.5
433,충주,2020-03-09,0.0,6492441.600000001,6492441.600000001,1718.557,62.5,1789,충주,8.9,0.9,59.6
434,충주,2020-03-10,11.4413,7246195.199999999,6492182.4,1719.311,62.5,1789,충주,6.6,1.8,88.5
435,충주,2020-03-11,0.0324,7242220.8,6488035.2,1720.066,62.6,1789,충주,3.3,2.8,54.1
436,충주,2020-03-12,0.0,10262678.4,6488726.4,1723.84,62.7,1789,충주,4.9,1.3,54.3
437,충주,2020-03-13,0.0,9515059.2,6492528.0,1726.862,62.8,1789,충주,5.7,1.8,50.5
438,충주,2020-03-14,0.0,8004441.600000001,6492096.0,1728.374,62.9,1789,충주,4.0,2.2,46.5
439,충주,2020-03-15,1.1896,8005910.4,6492787.199999999,1729.888,62.9,1789,충주,4.1,3.1,54.3
440,충주,2020-03-16,1.115,6491491.199999999,6491491.199999999,1729.888,62.9,1789,충주,3.1,1.4,53.5
441,충주,2020-03-17,0.7416,6491750.399999999,6491750.399999999,1729.888,62.9,1789,충주,4.4,0.8,74.8
442,충주,2020-03-18,0.0229,6491923.2,6491923.2,1729.888,62.9,1789,충주,7.7,1.1,56.5
443,충주,2020-03-19,0.5982,4978540.8,6491664.0,1728.374,62.9,1789,충주,8.4,4.4,52.1
444,충주,2020-03-20,0.0218,5737824.0,6494083.199999999,1727.618,62.8,1789,충주,7.9,2.1,45.8
445,충주,2020-03-21,0.9426,4979059.2,6491059.2,1726.106,62.8,1789,충주,12.5,1.2,54.5
446,충주,2020-03-22,0.0079,5736441.600000001,6492182.4,1725.35,62.7,1789,충주,12.2,2.2,52.4
447,충주,2020-03-23,0.0,5735750.399999999,6491318.4,1724.595,62.7,1789,충주,9.2,1.8,45.8
448,충주,2020-03-24,0.0,7247836.8,6492268.8,1725.35,62.7,1789,충주,9.1,1.0,49.6
449,충주,2020-03-25,0.0,6493910.4,6493910.4,1725.35,62.7,1789,충주,11.6,0.9,48.5
450,충주,2020-03-26,0.9166,5735491.199999999,6491059.2,1724.595,62.7,1789,충주,14.0,1.4,61.1
451,충주,2020-03-27,6.4029,6491836.8,6491836.8,1724.595,62.7,1789,충주,11.4,1.6,81.3
452,충주,2020-03-28,0.0,7249219.2,6493651.2,1725.35,62.7,1789,충주,6.6,1.2,48.5
453,충주,2020-03-29,0.0202,8004700.800000001,6493046.399999999,1726.862,62.8,1789,충주,7.6,1.3,56.3
454,충주,2020-03-30,0.0,7246022.4,6489936.0,1727.618,62.8,1789,충주,10.4,1.1,53.1
455,충주,2020-03-31,0.0,7247664.0,6491404.800000001,1728.374,62.9,1789,충주,10.8,1.0,49.1
456,충주,2020-04-01,0.9556,5552668.8,9332236.8,1724.595,62.7,1789,충주,10.6,1.7,46.0
457,충주,2020-04-02,0.1326,6301065.600000001,9321350.4,1721.575,62.6,1789,충주,8.3,1.5,49.3
458,충주,2020-04-03,0.0,4798828.8,9323596.8,1717.05,62.4,1789,충주,8.5,1.7,41.8
459,충주,2020-04-04,0.0,4803840.0,9321868.799999999,1712.532,62.3,1789,충주,7.5,1.9,45.1
460,충주,2020-04-05,0.0,4059590.4,9322041.6,1707.269,62.1,1789,충주,5.7,1.6,36.6
461,충주,2020-04-06,0.0,4819046.4,9322387.2,1702.766,61.9,1789,충주,8.4,1.6,42.0
462,충주,2020-04-07,0.0,3320697.5999999996,9314697.6,1696.772,61.7,1789,충주,10.7,1.9,47.6
463,충주,2020-04-08,0.0,4092595.2,9327398.4,1691.537,61.5,1789,충주,8.3,2.3,39.6
464,충주,2020-04-09,0.0,4099507.2,9325152.0,1686.312,61.3,1789,충주,8.2,1.6,50.4
465,충주,2020-04-10,0.0,3362342.4,9323164.799999999,1680.351,61.1,1789,충주,10.1,1.2,51.8
466,충주,2020-04-11,0.0,3373660.8,9322387.2,1674.402,60.9,1789,충주,9.3,1.4,52.6
467,충주,2020-04-12,6.4344,2646086.4,9323942.4,1667.724,60.6,1789,충주,8.4,2.4,61.4
468,충주,2020-04-13,0.1,3400531.1999999997,9323510.4,1661.801,60.4,1789,충주,9.4,1.9,40.8
469,충주,2020-04-14,0.0,3410553.5999999996,9321350.4,1655.89,60.2,1789,충주,11.2,1.6,38.3
470,충주,2020-04-15,0.0,4161715.1999999997,9323683.2,1650.728,60.0,1789,충주,11.7,1.1,42.9
471,충주,2020-04-16,0.0,4169491.2,9322214.4,1645.576,59.8,1789,충주,14.9,2.3,44.4
472,충주,2020-04-17,4.92,3444681.6,9322041.6,1639.698,59.6,1789,충주,12.1,2.1,72.5
473,충주,2020-04-18,0.8517,4922208.0,9322214.4,1635.298,59.5,1789,충주,12.6,1.3,69.8
474,충주,2020-04-19,13.1171,4929552.0,9322732.8,1630.905,59.3,1789,충주,10.9,1.7,76.4
475,충주,2020-04-20,1.1875,4937155.2,9323424.0,1626.519,59.2,1789,충주,10.1,1.9,77.8
476,충주,2020-04-21,0.0321,4942598.4,9321955.2,1622.14,59.0,1789,충주,7.2,4.0,52.3
477,충주,2020-04-22,0.0,5684428.8,9328608.0,1618.495,58.9,1789,충주,6.2,4.1,47.6
478,충주,2020-04-23,0.0,5684515.2,9323942.4,1614.856,58.7,1789,충주,7.4,3.3,46.4
479,충주,2020-04-24,0.0,5690131.2,9324720.0,1611.221,58.6,1789,충주,9.8,3.1,45.6
480,충주,2020-04-25,0.0,4242067.2,9322473.6,1606.141,58.4,1789,충주,15.1,3.3,38.6
481,충주,2020-04-26,0.2409,4251398.4,9322300.8,1601.07,58.2,1789,충주,11.1,1.7,50.3
482,충주,2020-04-27,0.1167,4262284.8,9323769.6,1596.008,58.0,1789,충주,10.8,1.7,50.0
483,충주,2020-04-28,0.0,2828476.8000000003,9322214.4,1589.515,57.8,1789,충주,12.0,1.7,49.0
484,충주,2020-04-29,0.0,4284403.2,9324201.6,1584.475,57.6,1789,충주,14.3,1.3,53.9
485,충주,2020-04-30,0.0,2858889.6,9324720.0,1578.009,57.4,1789,충주,16.0,1.4,59.3
486,충주,2020-05-01,0.0,2633904.0,10515225.6,1570.128,57.1,1789,충주,21.5,1.6,65.6
487,충주,2020-05-02,0.0343,1946592.0,10517472.0,1561.557,56.8,1789,충주,21.0,0.9,75.1
